date_time,transaction_id,revenue,branch_id
5/15/2025 8:35,20250515-SMV-001,756.93,SMV
5/15/2025 1:22,20250515-SMV-002,1500,SMV
5/15/2025 2:38,20250515-SMV-003,1375,SMV
5/15/2025 2:46,20250515-SMV-004,925,SMV
5/15/2025 5:24,20250515-SMV-005,373.17,SMV
5/15/2025 9:09,20250515-SMV-006,575,SMV
5/15/2025 3:56,20250515-SMV-007,265.63,SMV
5/15/2025 2:34,20250515-VAL-001,700,VAL
5/15/2025 2:08,20250515-VAL-002,358.53,VAL
5/15/2025 5:09,20250515-VAL-003,287.5,VAL
5/15/2025 1:39,20250515-VAL-004,326.13,VAL
5/15/2025 6:06,20250515-VAL-005,694.04,VAL
5/15/2025 8:43,20250515-VAL-006,1275,VAL
5/15/2025 7:00,20250515-VAL-007,1300,VAL
5/15/2025 6:19,20250515-SMG-001,162.5,SMG
5/15/2025 1:40,20250515-SMG-002,1625,SMG
5/15/2025 8:45,20250515-SMG-003,575,SMG
5/15/2025 8:39,20250515-SMG-004,287.5,SMG
5/15/2025 3:02,20250515-SMG-005,512.5,SMG
5/15/2025 2:08,20250515-SMG-006,937.5,SMG
5/15/2025 3:34,20250515-SMG-007,287.5,SMG
5/16/2025 9:36,20250516-SMV-001,875,SMV
5/16/2025 0:41,20250516-SMV-002,287.5,SMV
5/16/2025 8:46,20250516-SMV-003,371.79,SMV
5/16/2025 7:32,20250516-SMV-004,1250,SMV
5/16/2025 3:03,20250516-SMV-005,700,SMV
5/16/2025 2:27,20250516-SMV-006,575,SMV
5/16/2025 2:32,20250516-VAL-001,162.5,VAL
5/16/2025 8:03,20250516-VAL-002,162.5,VAL
5/16/2025 8:48,20250516-VAL-003,1275,VAL
5/16/2025 2:07,20250516-VAL-004,162.5,VAL
5/16/2025 0:27,20250516-VAL-005,800,VAL
5/16/2025 9:41,20250516-VAL-006,575,VAL
5/16/2025 1:33,20250516-SMG-001,303.86,SMG
5/16/2025 7:20,20250516-SMG-002,587.5,SMG
5/16/2025 5:14,20250516-SMG-003,925,SMG
5/16/2025 4:08,20250516-SMG-004,225,SMG
5/16/2025 2:58,20250516-SMG-005,554.04,SMG
5/16/2025 4:51,20250516-SMG-006,575,SMG
5/17/2025 4:51,20250517-SMV-001,1750,SMV
5/17/2025 9:48,20250517-SMV-002,450,SMV
5/17/2025 0:16,20250517-SMV-003,550,SMV
5/17/2025 1:14,20250517-SMV-004,287.5,SMV
5/17/2025 6:11,20250517-SMV-005,1038.02,SMV
5/17/2025 6:51,20250517-VAL-001,185.09,VAL
5/17/2025 1:39,20250517-VAL-002,525,VAL
5/17/2025 6:22,20250517-VAL-003,512.5,VAL
5/17/2025 8:53,20250517-VAL-004,1275,VAL
5/17/2025 9:43,20250517-VAL-005,812.5,VAL
5/17/2025 3:32,20250517-SMG-001,450,SMG
5/17/2025 4:24,20250517-SMG-002,872.84,SMG
5/17/2025 2:33,20250517-SMG-003,1750,SMG
5/17/2025 4:40,20250517-SMG-004,325,SMG
5/17/2025 5:12,20250517-SMG-005,350,SMG
5/18/2025 1:23,20250518-SMV-001,218.64,SMV
5/18/2025 8:31,20250518-SMV-002,162.5,SMV
5/18/2025 2:14,20250518-SMV-003,350,SMV
5/18/2025 8:59,20250518-SMV-004,162.5,SMV
5/18/2025 5:13,20250518-SMV-005,1400,SMV
5/18/2025 8:16,20250518-VAL-001,512.5,VAL
5/18/2025 9:14,20250518-VAL-002,287.5,VAL
5/18/2025 9:16,20250518-VAL-003,438.65,VAL
5/18/2025 9:10,20250518-VAL-004,687.5,VAL
5/18/2025 8:15,20250518-VAL-005,1750,VAL
5/18/2025 0:25,20250518-VAL-006,496.38,VAL
5/18/2025 3:45,20250518-VAL-007,575,VAL
5/18/2025 3:34,20250518-SMG-001,259.19,SMG
5/18/2025 0:20,20250518-SMG-002,575,SMG
5/18/2025 2:19,20250518-SMG-003,1175,SMG
5/18/2025 5:03,20250518-SMG-004,295.44,SMG
5/18/2025 2:28,20250518-SMG-005,1150,SMG
5/18/2025 6:22,20250518-SMG-006,627.01,SMG
5/19/2025 4:26,20250519-SMV-001,287.5,SMV
5/19/2025 4:21,20250519-SMV-002,637.5,SMV
5/19/2025 3:52,20250519-SMV-003,700,SMV
5/19/2025 5:33,20250519-SMV-004,862.5,SMV
5/19/2025 5:34,20250519-SMV-005,649.4,SMV
5/19/2025 7:04,20250519-SMV-006,773.76,SMV
5/19/2025 7:26,20250519-SMV-007,225,SMV
5/19/2025 1:03,20250519-VAL-001,512.5,VAL
5/19/2025 9:26,20250519-VAL-002,1025,VAL
5/19/2025 4:16,20250519-VAL-003,575,VAL
5/19/2025 3:14,20250519-VAL-004,162.5,VAL
5/19/2025 9:04,20250519-VAL-005,1050,VAL
5/19/2025 4:09,20250519-VAL-006,275,VAL
5/19/2025 3:54,20250519-VAL-007,123.67,VAL
5/19/2025 4:45,20250519-SMG-001,512.5,SMG
5/19/2025 3:10,20250519-SMG-002,350,SMG
5/19/2025 9:49,20250519-SMG-003,192.66,SMG
5/19/2025 2:49,20250519-SMG-004,975.94,SMG
5/19/2025 5:58,20250519-SMG-005,1025,SMG
5/19/2025 3:30,20250519-SMG-006,1050,SMG
5/20/2025 1:25,20250520-SMV-001,162.5,SMV
5/20/2025 9:04,20250520-SMV-002,493.94,SMV
5/20/2025 5:16,20250520-SMV-003,314.94,SMV
5/20/2025 1:15,20250520-SMV-004,1275,SMV
5/20/2025 5:03,20250520-SMV-005,575,SMV
5/20/2025 3:53,20250520-VAL-001,1175,VAL
5/20/2025 5:43,20250520-VAL-002,1375,VAL
5/20/2025 4:58,20250520-VAL-003,625,VAL
5/20/2025 9:25,20250520-VAL-004,587.5,VAL
5/20/2025 9:39,20250520-VAL-005,1750,VAL
5/20/2025 6:29,20250520-VAL-006,177.85,VAL
5/20/2025 1:27,20250520-VAL-007,217.79,VAL
5/20/2025 6:58,20250520-SMG-001,575,SMG
5/20/2025 3:24,20250520-SMG-002,208.76,SMG
5/20/2025 0:27,20250520-SMG-003,700,SMG
5/20/2025 8:23,20250520-SMG-004,435.96,SMG
5/20/2025 0:11,20250520-SMG-005,632.93,SMG
5/20/2025 4:04,20250520-SMG-006,587.5,SMG
5/20/2025 7:11,20250520-SMG-007,450,SMG
5/21/2025 8:52,20250521-SMV-001,1875,SMV
5/21/2025 6:35,20250521-SMV-002,397.92,SMV
5/21/2025 1:59,20250521-SMV-003,400,SMV
5/21/2025 2:14,20250521-SMV-004,575,SMV
5/21/2025 2:27,20250521-SMV-005,766.12,SMV
5/21/2025 9:45,20250521-VAL-001,369.16,VAL
5/21/2025 0:35,20250521-VAL-002,1725,VAL
5/21/2025 7:19,20250521-VAL-003,875,VAL
5/21/2025 4:05,20250521-VAL-004,461.16,VAL
5/21/2025 3:37,20250521-VAL-005,309.83,VAL
5/21/2025 8:27,20250521-VAL-006,1150,VAL
5/21/2025 0:37,20250521-VAL-007,462.5,VAL
5/21/2025 7:52,20250521-SMG-001,450,SMG
5/21/2025 2:29,20250521-SMG-002,1375,SMG
5/21/2025 6:55,20250521-SMG-003,325,SMG
5/21/2025 3:06,20250521-SMG-004,214.02,SMG
5/21/2025 8:42,20250521-SMG-005,637.5,SMG
5/22/2025 9:24,20250522-SMV-001,450,SMV
5/22/2025 2:13,20250522-SMV-002,162.5,SMV
5/22/2025 3:08,20250522-SMV-003,575,SMV
5/22/2025 4:01,20250522-SMV-004,225,SMV
5/22/2025 9:27,20250522-SMV-005,812.5,SMV
5/22/2025 0:58,20250522-VAL-001,287.5,VAL
5/22/2025 5:01,20250522-VAL-002,263.55,VAL
5/22/2025 7:23,20250522-VAL-003,598.7,VAL
5/22/2025 9:59,20250522-VAL-004,774.02,VAL
5/22/2025 7:24,20250522-VAL-005,224.48,VAL
5/22/2025 4:46,20250522-VAL-006,225,VAL
5/22/2025 9:59,20250522-SMG-001,565.5,SMG
5/22/2025 9:54,20250522-SMG-002,575,SMG
5/22/2025 8:03,20250522-SMG-003,875,SMG
5/22/2025 8:23,20250522-SMG-004,225,SMG
5/22/2025 3:51,20250522-SMG-005,575,SMG
5/23/2025 1:17,20250523-SMV-001,412.14,SMV
5/23/2025 6:27,20250523-SMV-002,500.39,SMV
5/23/2025 1:02,20250523-SMV-003,257.22,SMV
5/23/2025 5:48,20250523-SMV-004,404.95,SMV
5/23/2025 2:02,20250523-SMV-005,861.75,SMV
5/23/2025 8:33,20250523-SMV-006,225,SMV
5/23/2025 0:13,20250523-SMV-007,675,SMV
5/23/2025 0:46,20250523-VAL-001,480.36,VAL
5/23/2025 8:14,20250523-VAL-002,225,VAL
5/23/2025 4:36,20250523-VAL-003,1150,VAL
5/23/2025 2:53,20250523-VAL-004,898.35,VAL
5/23/2025 3:42,20250523-VAL-005,575,VAL
5/23/2025 9:54,20250523-SMG-001,1500,SMG
5/23/2025 7:13,20250523-SMG-002,1150,SMG
5/23/2025 9:23,20250523-SMG-003,325,SMG
5/23/2025 2:57,20250523-SMG-004,1625,SMG
5/23/2025 8:56,20250523-SMG-005,1300,SMG
5/23/2025 8:39,20250523-SMG-006,162.5,SMG
5/23/2025 5:47,20250523-SMG-007,287.5,SMG
5/24/2025 7:11,20250524-SMV-001,900.52,SMV
5/24/2025 0:28,20250524-SMV-002,162.5,SMV
5/24/2025 1:06,20250524-SMV-003,843.39,SMV
5/24/2025 7:22,20250524-SMV-004,650,SMV
5/24/2025 1:44,20250524-SMV-005,450,SMV
5/24/2025 1:56,20250524-VAL-001,450,VAL
5/24/2025 8:27,20250524-VAL-002,197.03,VAL
5/24/2025 2:03,20250524-VAL-003,227.03,VAL
5/24/2025 8:15,20250524-VAL-004,637.5,VAL
5/24/2025 9:19,20250524-VAL-005,426.48,VAL
5/24/2025 7:41,20250524-SMG-001,411.01,SMG
5/24/2025 0:39,20250524-SMG-002,862.5,SMG
5/24/2025 7:12,20250524-SMG-003,223.22,SMG
5/24/2025 6:41,20250524-SMG-004,1025,SMG
5/24/2025 8:57,20250524-SMG-005,337.5,SMG
5/25/2025 5:32,20250525-SMV-001,639.42,SMV
5/25/2025 5:12,20250525-SMV-002,575,SMV
5/25/2025 4:50,20250525-SMV-003,1300,SMV
5/25/2025 9:11,20250525-SMV-004,172.76,SMV
5/25/2025 0:37,20250525-SMV-005,855.62,SMV
5/25/2025 0:25,20250525-SMV-006,287.5,SMV
5/25/2025 2:50,20250525-SMV-007,827.54,SMV
5/25/2025 8:24,20250525-VAL-001,162.5,VAL
5/25/2025 2:57,20250525-VAL-002,287.5,VAL
5/25/2025 3:29,20250525-VAL-003,520.95,VAL
5/25/2025 2:14,20250525-VAL-004,1400,VAL
5/25/2025 8:51,20250525-VAL-005,225,VAL
5/25/2025 8:46,20250525-SMG-001,1625,SMG
5/25/2025 2:57,20250525-SMG-002,575,SMG
5/25/2025 4:56,20250525-SMG-003,700,SMG
5/25/2025 0:11,20250525-SMG-004,1750,SMG
5/25/2025 3:16,20250525-SMG-005,213.75,SMG
5/25/2025 8:03,20250525-SMG-006,1275,SMG
5/26/2025 2:08,20250526-SMV-001,428.32,SMV
5/26/2025 8:53,20250526-SMV-002,700,SMV
5/26/2025 0:32,20250526-SMV-003,699.86,SMV
5/26/2025 7:12,20250526-SMV-004,1625,SMV
5/26/2025 3:28,20250526-SMV-005,650,SMV
5/26/2025 5:25,20250526-VAL-001,250.55,VAL
5/26/2025 9:54,20250526-VAL-002,193.14,VAL
5/26/2025 8:27,20250526-VAL-003,1150,VAL
5/26/2025 8:50,20250526-VAL-004,102.04,VAL
5/26/2025 7:15,20250526-VAL-005,546.4,VAL
5/26/2025 9:36,20250526-VAL-006,525,VAL
5/26/2025 8:01,20250526-SMG-001,575,SMG
5/26/2025 2:43,20250526-SMG-002,603.63,SMG
5/26/2025 4:48,20250526-SMG-003,321.55,SMG
5/26/2025 8:08,20250526-SMG-004,340,SMG
5/26/2025 5:25,20250526-SMG-005,550,SMG
5/26/2025 1:40,20250526-SMG-006,185.84,SMG
5/26/2025 1:30,20250526-SMG-007,517.84,SMG
5/27/2025 6:58,20250527-SMV-001,575,SMV
5/27/2025 1:13,20250527-SMV-002,800,SMV
5/27/2025 2:54,20250527-SMV-003,1025,SMV
5/27/2025 4:03,20250527-SMV-004,637.5,SMV
5/27/2025 3:56,20250527-SMV-005,398.99,SMV
5/27/2025 0:19,20250527-SMV-006,672.5,SMV
5/27/2025 8:04,20250527-VAL-001,450,VAL
5/27/2025 8:20,20250527-VAL-002,463.95,VAL
5/27/2025 2:53,20250527-VAL-003,1275,VAL
5/27/2025 0:34,20250527-VAL-004,1875,VAL
5/27/2025 8:04,20250527-VAL-005,450,VAL
5/27/2025 2:02,20250527-VAL-006,512.5,VAL
5/27/2025 1:17,20250527-SMG-001,350,SMG
5/27/2025 0:13,20250527-SMG-002,450,SMG
5/27/2025 8:41,20250527-SMG-003,162.5,SMG
5/27/2025 3:43,20250527-SMG-004,512.5,SMG
5/27/2025 7:21,20250527-SMG-005,337.5,SMG
5/27/2025 4:38,20250527-SMG-006,700,SMG
5/27/2025 6:42,20250527-SMG-007,192.25,SMG
5/28/2025 0:15,20250528-SMV-001,650,SMV
5/28/2025 2:39,20250528-SMV-002,800,SMV
5/28/2025 5:01,20250528-SMV-003,259.64,SMV
5/28/2025 2:38,20250528-SMV-004,690.36,SMV
5/28/2025 7:52,20250528-SMV-005,1150,SMV
5/28/2025 9:05,20250528-VAL-001,337.5,VAL
5/28/2025 1:46,20250528-VAL-002,338.69,VAL
5/28/2025 1:33,20250528-VAL-003,450,VAL
5/28/2025 2:20,20250528-VAL-004,925,VAL
5/28/2025 8:03,20250528-VAL-005,225,VAL
5/28/2025 0:47,20250528-VAL-006,1050,VAL
5/28/2025 9:57,20250528-SMG-001,350.42,SMG
5/28/2025 7:50,20250528-SMG-002,1303.07,SMG
5/28/2025 3:17,20250528-SMG-003,202.61,SMG
5/28/2025 8:27,20250528-SMG-004,619.16,SMG
5/28/2025 3:02,20250528-SMG-005,764.09,SMG
5/29/2025 2:43,20250529-SMV-001,287.5,SMV
5/29/2025 1:41,20250529-SMV-002,875,SMV
5/29/2025 7:32,20250529-SMV-003,1150,SMV
5/29/2025 4:17,20250529-SMV-004,400,SMV
5/29/2025 8:07,20250529-SMV-005,304.96,SMV
5/29/2025 2:04,20250529-SMV-006,575,SMV
5/29/2025 5:48,20250529-SMV-007,700,SMV
5/29/2025 6:10,20250529-VAL-001,1275,VAL
5/29/2025 2:05,20250529-VAL-002,225,VAL
5/29/2025 4:24,20250529-VAL-003,1275,VAL
5/29/2025 2:46,20250529-VAL-004,275,VAL
5/29/2025 2:24,20250529-VAL-005,575,VAL
5/29/2025 9:09,20250529-SMG-001,162.5,SMG
5/29/2025 5:34,20250529-SMG-002,587.5,SMG
5/29/2025 0:14,20250529-SMG-003,162.5,SMG
5/29/2025 2:41,20250529-SMG-004,444.34,SMG
5/29/2025 9:29,20250529-SMG-005,1300,SMG
5/30/2025 3:35,20250530-SMV-001,660.41,SMV
5/30/2025 6:07,20250530-SMV-002,575,SMV
5/30/2025 9:43,20250530-SMV-003,225,SMV
5/30/2025 4:48,20250530-SMV-004,1150,SMV
5/30/2025 7:10,20250530-SMV-005,1275,SMV
5/30/2025 0:18,20250530-SMV-006,550,SMV
5/30/2025 0:46,20250530-SMV-007,450,SMV
5/30/2025 4:19,20250530-VAL-001,560.72,VAL
5/30/2025 8:41,20250530-VAL-002,700.75,VAL
5/30/2025 0:41,20250530-VAL-003,831.73,VAL
5/30/2025 2:28,20250530-VAL-004,1025,VAL
5/30/2025 3:56,20250530-VAL-005,425.41,VAL
5/30/2025 7:33,20250530-VAL-006,1375,VAL
5/30/2025 8:47,20250530-SMG-001,162.5,SMG
5/30/2025 1:52,20250530-SMG-002,462.5,SMG
5/30/2025 7:41,20250530-SMG-003,543.67,SMG
5/30/2025 0:12,20250530-SMG-004,304.94,SMG
5/30/2025 9:34,20250530-SMG-005,462.5,SMG
5/31/2025 8:27,20250531-SMV-001,399.86,SMV
5/31/2025 9:41,20250531-SMV-002,1150,SMV
5/31/2025 2:50,20250531-SMV-003,1275,SMV
5/31/2025 5:55,20250531-SMV-004,1025,SMV
5/31/2025 0:27,20250531-SMV-005,575,SMV
5/31/2025 6:21,20250531-SMV-006,162.5,SMV
5/31/2025 3:00,20250531-SMV-007,550,SMV
5/31/2025 0:09,20250531-VAL-001,400,VAL
5/31/2025 6:19,20250531-VAL-002,1025,VAL
5/31/2025 5:39,20250531-VAL-003,393.91,VAL
5/31/2025 3:58,20250531-VAL-004,287.5,VAL
5/31/2025 1:06,20250531-VAL-005,575,VAL
5/31/2025 0:58,20250531-SMG-001,226.79,SMG
5/31/2025 8:45,20250531-SMG-002,692.49,SMG
5/31/2025 4:31,20250531-SMG-003,337.5,SMG
5/31/2025 9:09,20250531-SMG-004,325,SMG
5/31/2025 3:47,20250531-SMG-005,1275,SMG
5/31/2025 9:24,20250531-SMG-006,575,SMG
5/31/2025 7:01,20250531-SMG-007,225,SMG
6/1/2025 6:11,20250601-SMV-001,587.5,SMV
6/1/2025 9:42,20250601-SMV-002,616.34,SMV
6/1/2025 6:52,20250601-SMV-003,225,SMV
6/1/2025 7:51,20250601-SMV-004,350,SMV
6/1/2025 6:08,20250601-SMV-005,287.5,SMV
6/1/2025 5:13,20250601-SMV-006,265.29,SMV
6/1/2025 9:54,20250601-SMV-007,1400,SMV
6/1/2025 1:35,20250601-VAL-001,450,VAL
6/1/2025 4:40,20250601-VAL-002,512.5,VAL
6/1/2025 2:19,20250601-VAL-003,287.5,VAL
6/1/2025 7:51,20250601-VAL-004,637.5,VAL
6/1/2025 1:37,20250601-VAL-005,358,VAL
6/1/2025 5:58,20250601-VAL-006,245.61,VAL
6/1/2025 9:13,20250601-VAL-007,1025,VAL
6/1/2025 7:52,20250601-SMG-001,797.38,SMG
6/1/2025 1:18,20250601-SMG-002,542,SMG
6/1/2025 3:51,20250601-SMG-003,1175,SMG
6/1/2025 5:09,20250601-SMG-004,1725,SMG
6/1/2025 9:15,20250601-SMG-005,512.5,SMG
6/1/2025 0:31,20250601-SMG-006,575,SMG
6/1/2025 4:18,20250601-SMG-007,249.68,SMG
6/2/2025 4:38,20250602-SMV-001,350,SMV
6/2/2025 5:04,20250602-SMV-002,350,SMV
6/2/2025 2:16,20250602-SMV-003,225,SMV
6/2/2025 6:20,20250602-SMV-004,575,SMV
6/2/2025 4:25,20250602-SMV-005,1025,SMV
6/2/2025 5:51,20250602-SMV-006,225,SMV
6/2/2025 5:14,20250602-SMV-007,225,SMV
6/2/2025 4:53,20250602-VAL-001,675,VAL
6/2/2025 5:11,20250602-VAL-002,162.5,VAL
6/2/2025 8:04,20250602-VAL-003,550,VAL
6/2/2025 9:32,20250602-VAL-004,178.91,VAL
6/2/2025 8:36,20250602-VAL-005,325,VAL
6/2/2025 0:47,20250602-VAL-006,462.5,VAL
6/2/2025 6:20,20250602-SMG-001,575,SMG
6/2/2025 5:54,20250602-SMG-002,331.05,SMG
6/2/2025 2:37,20250602-SMG-003,636.41,SMG
6/2/2025 6:50,20250602-SMG-004,450,SMG
6/2/2025 8:41,20250602-SMG-005,700,SMG
6/3/2025 5:51,20250603-SMV-001,1150,SMV
6/3/2025 6:44,20250603-SMV-002,287.5,SMV
6/3/2025 6:01,20250603-SMV-003,325,SMV
6/3/2025 9:39,20250603-SMV-004,412.5,SMV
6/3/2025 4:34,20250603-SMV-005,462.5,SMV
6/3/2025 4:56,20250603-SMV-006,450,SMV
6/3/2025 6:26,20250603-VAL-001,1150,VAL
6/3/2025 7:54,20250603-VAL-002,162.5,VAL
6/3/2025 4:11,20250603-VAL-003,800,VAL
6/3/2025 0:42,20250603-VAL-004,287.5,VAL
6/3/2025 2:16,20250603-VAL-005,1087.01,VAL
6/3/2025 4:16,20250603-SMG-001,1625,SMG
6/3/2025 1:43,20250603-SMG-002,450,SMG
6/3/2025 6:26,20250603-SMG-003,719.65,SMG
6/3/2025 9:08,20250603-SMG-004,596.08,SMG
6/3/2025 8:21,20250603-SMG-005,601.31,SMG
6/3/2025 9:11,20250603-SMG-006,202.54,SMG
6/3/2025 7:23,20250603-SMG-007,575,SMG
6/4/2025 4:39,20250604-SMV-001,512.5,SMV
6/4/2025 6:09,20250604-SMV-002,1275,SMV
6/4/2025 7:26,20250604-SMV-003,637.5,SMV
6/4/2025 0:28,20250604-SMV-004,378.12,SMV
6/4/2025 0:25,20250604-SMV-005,575,SMV
6/4/2025 6:55,20250604-SMV-006,337.5,SMV
6/4/2025 2:42,20250604-SMV-007,1275,SMV
6/4/2025 1:11,20250604-VAL-001,575,VAL
6/4/2025 6:42,20250604-VAL-002,408.28,VAL
6/4/2025 8:31,20250604-VAL-003,287.5,VAL
6/4/2025 0:53,20250604-VAL-004,512.5,VAL
6/4/2025 7:08,20250604-VAL-005,575,VAL
6/4/2025 0:08,20250604-VAL-006,512.5,VAL
6/4/2025 0:40,20250604-VAL-007,587.5,VAL
6/4/2025 2:47,20250604-SMG-001,652.96,SMG
6/4/2025 9:21,20250604-SMG-002,1025,SMG
6/4/2025 3:59,20250604-SMG-003,575,SMG
6/4/2025 8:29,20250604-SMG-004,512.5,SMG
6/4/2025 5:50,20250604-SMG-005,221.57,SMG
6/4/2025 4:47,20250604-SMG-006,590.36,SMG
6/5/2025 4:06,20250605-SMV-001,155.49,SMV
6/5/2025 1:15,20250605-SMV-002,270.28,SMV
6/5/2025 1:36,20250605-SMV-003,575,SMV
6/5/2025 0:34,20250605-SMV-004,293.45,SMV
6/5/2025 5:10,20250605-SMV-005,687.5,SMV
6/5/2025 3:31,20250605-SMV-006,287.5,SMV
6/5/2025 3:11,20250605-SMV-007,325,SMV
6/5/2025 2:02,20250605-VAL-001,563.01,VAL
6/5/2025 7:39,20250605-VAL-002,575,VAL
6/5/2025 6:56,20250605-VAL-003,211.18,VAL
6/5/2025 1:43,20250605-VAL-004,350,VAL
6/5/2025 7:20,20250605-VAL-005,481.28,VAL
6/5/2025 9:52,20250605-VAL-006,1500,VAL
6/5/2025 2:17,20250605-VAL-007,450,VAL
6/5/2025 4:48,20250605-SMG-001,223.64,SMG
6/5/2025 7:59,20250605-SMG-002,675,SMG
6/5/2025 3:09,20250605-SMG-003,575,SMG
6/5/2025 8:27,20250605-SMG-004,225,SMG
6/5/2025 6:40,20250605-SMG-005,755.98,SMG
6/5/2025 9:35,20250605-SMG-006,325,SMG
6/5/2025 7:04,20250605-SMG-007,527.23,SMG
6/6/2025 1:34,20250606-SMV-001,400,SMV
6/6/2025 6:48,20250606-SMV-002,162.5,SMV
6/6/2025 1:35,20250606-SMV-003,512.5,SMV
6/6/2025 4:07,20250606-SMV-004,575,SMV
6/6/2025 6:08,20250606-SMV-005,159.06,SMV
6/6/2025 7:51,20250606-VAL-001,546.84,VAL
6/6/2025 9:23,20250606-VAL-002,450,VAL
6/6/2025 9:59,20250606-VAL-003,575,VAL
6/6/2025 5:31,20250606-VAL-004,400,VAL
6/6/2025 9:35,20250606-VAL-005,325,VAL
6/6/2025 0:40,20250606-VAL-006,1025,VAL
6/6/2025 5:27,20250606-SMG-001,700,SMG
6/6/2025 2:45,20250606-SMG-002,350,SMG
6/6/2025 4:25,20250606-SMG-003,637.5,SMG
6/6/2025 7:04,20250606-SMG-004,167.72,SMG
6/6/2025 7:13,20250606-SMG-005,1275,SMG
6/6/2025 8:37,20250606-SMG-006,378.02,SMG
6/7/2025 6:00,20250607-SMV-001,412.5,SMV
6/7/2025 6:06,20250607-SMV-002,225,SMV
6/7/2025 8:15,20250607-SMV-003,1275,SMV
6/7/2025 8:48,20250607-SMV-004,1275,SMV
6/7/2025 6:19,20250607-SMV-005,392.88,SMV
6/7/2025 6:41,20250607-SMV-006,1275,SMV
6/7/2025 1:19,20250607-SMV-007,1025,SMV
6/7/2025 0:40,20250607-VAL-001,675,VAL
6/7/2025 8:35,20250607-VAL-002,281.05,VAL
6/7/2025 2:29,20250607-VAL-003,450,VAL
6/7/2025 4:26,20250607-VAL-004,1025,VAL
6/7/2025 1:05,20250607-VAL-005,1150,VAL
