date_time,transaction_id,revenue,branch_id
6/7/2025 5:44,20250607-VAL-006,162.5,VAL
6/7/2025 5:24,20250607-VAL-007,209.71,VAL
6/7/2025 5:07,20250607-SMG-001,113.08,SMG
6/7/2025 2:42,20250607-SMG-002,710.06,SMG
6/7/2025 7:36,20250607-SMG-003,1250,SMG
6/7/2025 3:38,20250607-SMG-004,1025,SMG
6/7/2025 9:47,20250607-SMG-005,1013.11,SMG
6/7/2025 4:57,20250607-SMG-006,162.5,SMG
6/8/2025 4:39,20250608-SMV-001,361.35,SMV
6/8/2025 0:14,20250608-SMV-002,257.92,SMV
6/8/2025 5:51,20250608-SMV-003,287.5,SMV
6/8/2025 4:58,20250608-SMV-004,512.5,SMV
6/8/2025 8:00,20250608-SMV-005,976.53,SMV
6/8/2025 0:18,20250608-VAL-001,1025,VAL
6/8/2025 2:56,20250608-VAL-002,607.62,VAL
6/8/2025 3:49,20250608-VAL-003,450,VAL
6/8/2025 4:47,20250608-VAL-004,826.71,VAL
6/8/2025 7:24,20250608-VAL-005,700,VAL
6/8/2025 3:23,20250608-VAL-006,640.94,VAL
6/8/2025 0:58,20250608-SMG-001,275,SMG
6/8/2025 8:43,20250608-SMG-002,1175,SMG
6/8/2025 9:13,20250608-SMG-003,225,SMG
6/8/2025 3:33,20250608-SMG-004,287.5,SMG
6/8/2025 5:49,20250608-SMG-005,422.23,SMG
6/8/2025 2:25,20250608-SMG-006,346.07,SMG
6/8/2025 6:05,20250608-SMG-007,321.27,SMG
6/9/2025 5:10,20250609-SMV-001,637.5,SMV
6/9/2025 2:06,20250609-SMV-002,625,SMV
6/9/2025 7:31,20250609-SMV-003,473.04,SMV
6/9/2025 7:11,20250609-SMV-004,1275,SMV
6/9/2025 5:40,20250609-SMV-005,450,SMV
6/9/2025 4:23,20250609-VAL-001,225,VAL
6/9/2025 0:33,20250609-VAL-002,536.02,VAL
6/9/2025 8:24,20250609-VAL-003,225,VAL
6/9/2025 7:45,20250609-VAL-004,800,VAL
6/9/2025 3:19,20250609-VAL-005,637.5,VAL
6/9/2025 6:43,20250609-VAL-006,359.96,VAL
6/9/2025 7:00,20250609-SMG-001,293.28,SMG
6/9/2025 6:31,20250609-SMG-002,207.24,SMG
6/9/2025 1:56,20250609-SMG-003,500.72,SMG
6/9/2025 4:33,20250609-SMG-004,512.5,SMG
6/9/2025 9:48,20250609-SMG-005,509.86,SMG
6/9/2025 9:58,20250609-SMG-006,508.09,SMG
6/9/2025 8:29,20250609-SMG-007,525,SMG
6/10/2025 5:23,20250610-SMV-001,295.34,SMV
6/10/2025 5:53,20250610-SMV-002,560.44,SMV
6/10/2025 0:10,20250610-SMV-003,1275,SMV
6/10/2025 6:28,20250610-SMV-004,598.5,SMV
6/10/2025 1:23,20250610-SMV-005,162.5,SMV
6/10/2025 1:04,20250610-SMV-006,825,SMV
6/10/2025 5:45,20250610-SMV-007,1750,SMV
6/10/2025 2:41,20250610-VAL-001,575,VAL
6/10/2025 1:45,20250610-VAL-002,1275,VAL
6/10/2025 6:56,20250610-VAL-003,1125,VAL
6/10/2025 5:48,20250610-VAL-004,430.81,VAL
6/10/2025 1:03,20250610-VAL-005,675,VAL
6/10/2025 3:11,20250610-SMG-001,225,SMG
6/10/2025 2:22,20250610-SMG-002,675,SMG
6/10/2025 0:33,20250610-SMG-003,700,SMG
6/10/2025 2:25,20250610-SMG-004,350,SMG
6/10/2025 3:45,20250610-SMG-005,215.16,SMG
6/10/2025 6:31,20250610-SMG-006,637.5,SMG
6/11/2025 9:33,20250611-SMV-001,250.54,SMV
6/11/2025 6:36,20250611-SMV-002,575,SMV
6/11/2025 2:59,20250611-SMV-003,875.7,SMV
6/11/2025 3:04,20250611-SMV-004,350,SMV
6/11/2025 8:05,20250611-SMV-005,570.81,SMV
6/11/2025 5:44,20250611-VAL-001,325,VAL
6/11/2025 0:38,20250611-VAL-002,1150,VAL
6/11/2025 2:41,20250611-VAL-003,350,VAL
6/11/2025 9:05,20250611-VAL-004,601.62,VAL
6/11/2025 4:25,20250611-VAL-005,575,VAL
6/11/2025 8:40,20250611-SMG-001,162.5,SMG
6/11/2025 2:56,20250611-SMG-002,287.5,SMG
6/11/2025 3:47,20250611-SMG-003,162.5,SMG
6/11/2025 7:49,20250611-SMG-004,225,SMG
6/11/2025 8:45,20250611-SMG-005,501.47,SMG
6/11/2025 8:18,20250611-SMG-006,637.5,SMG
6/11/2025 0:33,20250611-SMG-007,198.67,SMG
6/12/2025 7:49,20250612-SMV-001,1150,SMV
6/12/2025 7:44,20250612-SMV-002,179.97,SMV
6/12/2025 6:20,20250612-SMV-003,575,SMV
6/12/2025 9:15,20250612-SMV-004,287.5,SMV
6/12/2025 8:24,20250612-SMV-005,835.44,SMV
6/12/2025 1:43,20250612-SMV-006,1300,SMV
6/12/2025 3:06,20250612-SMV-007,265.12,SMV
6/12/2025 3:04,20250612-VAL-001,1500,VAL
6/12/2025 5:00,20250612-VAL-002,450,VAL
6/12/2025 9:42,20250612-VAL-003,1125,VAL
6/12/2025 2:49,20250612-VAL-004,227.28,VAL
6/12/2025 7:57,20250612-VAL-005,225,VAL
6/12/2025 4:14,20250612-VAL-006,575,VAL
6/12/2025 1:01,20250612-SMG-001,325,SMG
6/12/2025 9:18,20250612-SMG-002,321.79,SMG
6/12/2025 7:24,20250612-SMG-003,515.95,SMG
6/12/2025 7:53,20250612-SMG-004,1500,SMG
6/12/2025 1:20,20250612-SMG-005,225,SMG
6/12/2025 7:52,20250612-SMG-006,316.66,SMG
6/13/2025 6:49,20250613-SMV-001,575,SMV
6/13/2025 0:21,20250613-SMV-002,450,SMV
6/13/2025 6:55,20250613-SMV-003,587.5,SMV
6/13/2025 9:51,20250613-SMV-004,206.19,SMV
6/13/2025 5:12,20250613-SMV-005,287.5,SMV
6/13/2025 3:23,20250613-VAL-001,512.5,VAL
6/13/2025 4:46,20250613-VAL-002,162.5,VAL
6/13/2025 1:39,20250613-VAL-003,275,VAL
6/13/2025 8:24,20250613-VAL-004,719.43,VAL
6/13/2025 1:37,20250613-VAL-005,350,VAL
6/13/2025 9:47,20250613-SMG-001,450,SMG
6/13/2025 1:43,20250613-SMG-002,450,SMG
6/13/2025 9:01,20250613-SMG-003,225,SMG
6/13/2025 2:30,20250613-SMG-004,575,SMG
6/13/2025 6:04,20250613-SMG-005,122,SMG
6/14/2025 0:40,20250614-SMV-001,862.5,SMV
6/14/2025 3:54,20250614-SMV-002,287.5,SMV
6/14/2025 0:36,20250614-SMV-003,872.73,SMV
6/14/2025 9:13,20250614-SMV-004,700,SMV
6/14/2025 7:53,20250614-SMV-005,289.22,SMV
6/14/2025 2:13,20250614-VAL-001,325,VAL
6/14/2025 7:04,20250614-VAL-002,497.98,VAL
6/14/2025 3:02,20250614-VAL-003,1025,VAL
6/14/2025 9:44,20250614-VAL-004,512.5,VAL
6/14/2025 6:25,20250614-VAL-005,238.49,VAL
6/14/2025 6:11,20250614-VAL-006,900,VAL
6/14/2025 6:36,20250614-SMG-001,1125,SMG
6/14/2025 2:51,20250614-SMG-002,700,SMG
6/14/2025 3:04,20250614-SMG-003,287.5,SMG
6/14/2025 9:25,20250614-SMG-004,800,SMG
6/14/2025 2:33,20250614-SMG-005,139.67,SMG
6/14/2025 5:49,20250614-SMG-006,259.95,SMG
6/14/2025 4:16,20250614-SMG-007,1275,SMG
6/15/2025 1:27,20250615-SMV-001,853.64,SMV
6/15/2025 3:40,20250615-SMV-002,450,SMV
6/15/2025 3:41,20250615-SMV-003,224.16,SMV
6/15/2025 2:59,20250615-SMV-004,267.35,SMV
6/15/2025 1:22,20250615-SMV-005,1050,SMV
6/15/2025 1:45,20250615-SMV-006,575,SMV
6/15/2025 7:59,20250615-SMV-007,525,SMV
6/15/2025 1:55,20250615-VAL-001,512.5,VAL
6/15/2025 0:43,20250615-VAL-002,1600,VAL
6/15/2025 0:44,20250615-VAL-003,450,VAL
6/15/2025 9:11,20250615-VAL-004,173.89,VAL
6/15/2025 8:47,20250615-VAL-005,359.11,VAL
6/15/2025 3:53,20250615-SMG-001,567.14,SMG
6/15/2025 9:58,20250615-SMG-002,225,SMG
6/15/2025 6:56,20250615-SMG-003,575,SMG
6/15/2025 4:55,20250615-SMG-004,575,SMG
6/15/2025 6:47,20250615-SMG-005,337.5,SMG
6/15/2025 2:56,20250615-SMG-006,1750,SMG
6/16/2025 2:58,20250616-SMV-001,575,SMV
6/16/2025 8:21,20250616-SMV-002,1025,SMV
6/16/2025 6:22,20250616-SMV-003,167.92,SMV
6/16/2025 4:24,20250616-SMV-004,575,SMV
6/16/2025 9:12,20250616-SMV-005,538.13,SMV
6/16/2025 1:18,20250616-SMV-006,1400,SMV
6/16/2025 1:55,20250616-SMV-007,187.42,SMV
6/16/2025 8:53,20250616-VAL-001,743.23,VAL
6/16/2025 6:41,20250616-VAL-002,337.5,VAL
6/16/2025 9:16,20250616-VAL-003,713.4,VAL
6/16/2025 3:08,20250616-VAL-004,225,VAL
6/16/2025 9:42,20250616-VAL-005,1175,VAL
6/16/2025 7:44,20250616-VAL-006,575,VAL
6/16/2025 3:43,20250616-VAL-007,225,VAL
6/16/2025 2:52,20250616-SMG-001,456.18,SMG
6/16/2025 7:53,20250616-SMG-002,800,SMG
6/16/2025 6:58,20250616-SMG-003,687.5,SMG
6/16/2025 0:33,20250616-SMG-004,450,SMG
6/16/2025 5:28,20250616-SMG-005,446.4,SMG
6/16/2025 2:09,20250616-SMG-006,477.21,SMG
6/17/2025 4:47,20250617-SMV-001,256.49,SMV
6/17/2025 2:42,20250617-SMV-002,575,SMV
6/17/2025 1:56,20250617-SMV-003,225,SMV
6/17/2025 6:47,20250617-SMV-004,575,SMV
6/17/2025 2:44,20250617-SMV-005,925,SMV
6/17/2025 2:26,20250617-SMV-006,812.5,SMV
6/17/2025 3:40,20250617-SMV-007,168.02,SMV
6/17/2025 0:08,20250617-VAL-001,890.55,VAL
6/17/2025 0:24,20250617-VAL-002,748.8,VAL
6/17/2025 2:26,20250617-VAL-003,507.94,VAL
6/17/2025 3:25,20250617-VAL-004,337.5,VAL
6/17/2025 4:58,20250617-VAL-005,1025,VAL
6/17/2025 4:05,20250617-VAL-006,225,VAL
6/17/2025 1:02,20250617-VAL-007,570,VAL
6/17/2025 3:08,20250617-SMG-001,1125,SMG
6/17/2025 8:31,20250617-SMG-002,325,SMG
6/17/2025 8:50,20250617-SMG-003,682.14,SMG
6/17/2025 4:27,20250617-SMG-004,504.94,SMG
6/17/2025 7:33,20250617-SMG-005,875,SMG
6/17/2025 3:41,20250617-SMG-006,637.5,SMG
6/17/2025 7:15,20250617-SMG-007,325,SMG
6/18/2025 8:09,20250618-SMV-001,812.5,SMV
6/18/2025 7:00,20250618-SMV-002,1150,SMV
6/18/2025 9:41,20250618-SMV-003,274.39,SMV
6/18/2025 8:24,20250618-SMV-004,225,SMV
6/18/2025 8:48,20250618-SMV-005,325,SMV
6/18/2025 6:13,20250618-SMV-006,1400,SMV
6/18/2025 2:27,20250618-SMV-007,287.5,SMV
6/18/2025 8:15,20250618-VAL-001,527.32,VAL
6/18/2025 6:43,20250618-VAL-002,1025,VAL
6/18/2025 6:53,20250618-VAL-003,240.07,VAL
6/18/2025 4:41,20250618-VAL-004,124.69,VAL
6/18/2025 7:07,20250618-VAL-005,251.95,VAL
6/18/2025 3:29,20250618-VAL-006,259.82,VAL
6/18/2025 3:21,20250618-VAL-007,325,VAL
6/18/2025 7:14,20250618-SMG-001,800,SMG
6/18/2025 3:32,20250618-SMG-002,700,SMG
6/18/2025 3:11,20250618-SMG-003,388.5,SMG
6/18/2025 0:52,20250618-SMG-004,249.36,SMG
6/18/2025 7:14,20250618-SMG-005,450,SMG
6/19/2025 8:52,20250619-SMV-001,512.5,SMV
6/19/2025 5:39,20250619-SMV-002,1175,SMV
6/19/2025 7:31,20250619-SMV-003,821.89,SMV
6/19/2025 6:15,20250619-SMV-004,575,SMV
6/19/2025 7:16,20250619-SMV-005,1150,SMV
6/19/2025 0:30,20250619-SMV-006,287.5,SMV
6/19/2025 2:46,20250619-SMV-007,480.21,SMV
6/19/2025 0:40,20250619-VAL-001,287.5,VAL
6/19/2025 9:30,20250619-VAL-002,550,VAL
6/19/2025 2:07,20250619-VAL-003,325,VAL
6/19/2025 0:57,20250619-VAL-004,325,VAL
6/19/2025 4:28,20250619-VAL-005,675,VAL
6/19/2025 8:45,20250619-VAL-006,1250,VAL
6/19/2025 4:46,20250619-VAL-007,450,VAL
6/19/2025 8:25,20250619-SMG-001,450,SMG
6/19/2025 2:02,20250619-SMG-002,162.5,SMG
6/19/2025 2:25,20250619-SMG-003,732.21,SMG
6/19/2025 3:02,20250619-SMG-004,350,SMG
6/19/2025 5:51,20250619-SMG-005,637.5,SMG
6/20/2025 8:25,20250620-SMV-001,337.5,SMV
6/20/2025 8:00,20250620-SMV-002,275,SMV
6/20/2025 3:23,20250620-SMV-003,369.32,SMV
6/20/2025 6:02,20250620-SMV-004,615.41,SMV
6/20/2025 2:43,20250620-SMV-005,162.5,SMV
6/20/2025 3:53,20250620-SMV-006,512.5,SMV
6/20/2025 1:33,20250620-VAL-001,377.71,VAL
6/20/2025 9:20,20250620-VAL-002,1009.11,VAL
6/20/2025 9:06,20250620-VAL-003,366.54,VAL
6/20/2025 0:37,20250620-VAL-004,775.56,VAL
6/20/2025 0:19,20250620-VAL-005,575,VAL
6/20/2025 8:00,20250620-VAL-006,575,VAL
6/20/2025 5:50,20250620-VAL-007,464.55,VAL
6/20/2025 1:07,20250620-SMG-001,1300,SMG
6/20/2025 6:50,20250620-SMG-002,1025,SMG
6/20/2025 8:42,20250620-SMG-003,687.5,SMG
6/20/2025 9:53,20250620-SMG-004,162.5,SMG
6/20/2025 3:48,20250620-SMG-005,363.61,SMG
6/20/2025 9:03,20250620-SMG-006,188.8,SMG
6/21/2025 0:35,20250621-SMV-001,389.75,SMV
6/21/2025 3:40,20250621-SMV-002,225,SMV
6/21/2025 6:10,20250621-SMV-003,700,SMV
6/21/2025 4:12,20250621-SMV-004,1150,SMV
6/21/2025 2:42,20250621-SMV-005,156.9,SMV
6/21/2025 9:14,20250621-VAL-001,400,VAL
6/21/2025 5:46,20250621-VAL-002,1400,VAL
6/21/2025 6:04,20250621-VAL-003,512.5,VAL
6/21/2025 6:08,20250621-VAL-004,735.06,VAL
6/21/2025 6:14,20250621-VAL-005,556.35,VAL
6/21/2025 3:12,20250621-VAL-006,1025,VAL
6/21/2025 6:06,20250621-SMG-001,201.68,SMG
6/21/2025 1:32,20250621-SMG-002,575,SMG
6/21/2025 9:12,20250621-SMG-003,450,SMG
6/21/2025 2:34,20250621-SMG-004,287.5,SMG
6/21/2025 6:33,20250621-SMG-005,225,SMG
6/21/2025 5:31,20250621-SMG-006,450,SMG
6/22/2025 4:44,20250622-SMV-001,1275,SMV
6/22/2025 8:43,20250622-SMV-002,575,SMV
6/22/2025 8:11,20250622-SMV-003,575,SMV
6/22/2025 3:02,20250622-SMV-004,305.77,SMV
6/22/2025 2:27,20250622-SMV-005,1625,SMV
6/22/2025 4:26,20250622-VAL-001,675,VAL
6/22/2025 3:20,20250622-VAL-002,575,VAL
6/22/2025 0:49,20250622-VAL-003,1250,VAL
6/22/2025 2:40,20250622-VAL-004,1050,VAL
6/22/2025 4:50,20250622-VAL-005,450,VAL
6/22/2025 7:30,20250622-SMG-001,226.24,SMG
6/22/2025 3:32,20250622-SMG-002,700,SMG
6/22/2025 8:04,20250622-SMG-003,512.5,SMG
6/22/2025 1:23,20250622-SMG-004,1016.22,SMG
6/22/2025 1:44,20250622-SMG-005,675,SMG
6/22/2025 5:39,20250622-SMG-006,324.02,SMG
6/23/2025 7:12,20250623-SMV-001,812.5,SMV
6/23/2025 8:56,20250623-SMV-002,429.15,SMV
6/23/2025 6:32,20250623-SMV-003,383.47,SMV
6/23/2025 5:35,20250623-SMV-004,450,SMV
6/23/2025 5:09,20250623-SMV-005,213.5,SMV
6/23/2025 5:48,20250623-SMV-006,1050,SMV
6/23/2025 6:42,20250623-VAL-001,153.73,VAL
6/23/2025 0:25,20250623-VAL-002,800,VAL
6/23/2025 9:09,20250623-VAL-003,1400,VAL
6/23/2025 2:38,20250623-VAL-004,575,VAL
6/23/2025 6:02,20250623-VAL-005,750,VAL
6/23/2025 1:36,20250623-VAL-006,1500,VAL
6/23/2025 0:57,20250623-VAL-007,379.93,VAL
6/23/2025 9:25,20250623-SMG-001,774.99,SMG
6/23/2025 8:39,20250623-SMG-002,325,SMG
6/23/2025 3:29,20250623-SMG-003,337.5,SMG
6/23/2025 6:45,20250623-SMG-004,825,SMG
6/23/2025 6:11,20250623-SMG-005,287.5,SMG
6/24/2025 7:21,20250624-SMV-001,351.17,SMV
6/24/2025 7:54,20250624-SMV-002,450,SMV
6/24/2025 1:37,20250624-SMV-003,700.44,SMV
6/24/2025 9:17,20250624-SMV-004,400.89,SMV
6/24/2025 8:55,20250624-SMV-005,937.5,SMV
6/24/2025 4:33,20250624-VAL-001,476.19,VAL
6/24/2025 8:43,20250624-VAL-002,499.65,VAL
6/24/2025 9:24,20250624-VAL-003,1050,VAL
6/24/2025 8:01,20250624-VAL-004,800,VAL
6/24/2025 9:08,20250624-VAL-005,450,VAL
6/24/2025 3:41,20250624-SMG-001,575,SMG
6/24/2025 5:01,20250624-SMG-002,1125,SMG
6/24/2025 2:44,20250624-SMG-003,575,SMG
6/24/2025 9:49,20250624-SMG-004,637.5,SMG
6/24/2025 6:05,20250624-SMG-005,160.97,SMG
6/24/2025 6:34,20250624-SMG-006,325,SMG
6/24/2025 3:18,20250624-SMG-007,525,SMG
6/25/2025 3:35,20250625-SMV-001,1300,SMV
6/25/2025 6:19,20250625-SMV-002,512.5,SMV
6/25/2025 8:28,20250625-SMV-003,400,SMV
6/25/2025 3:23,20250625-SMV-004,587.5,SMV
6/25/2025 4:35,20250625-SMV-005,575,SMV
6/25/2025 3:29,20250625-SMV-006,412.5,SMV
6/25/2025 4:33,20250625-VAL-001,1050,VAL
6/25/2025 0:17,20250625-VAL-002,900,VAL
6/25/2025 8:47,20250625-VAL-003,287.5,VAL
6/25/2025 3:03,20250625-VAL-004,400,VAL
6/25/2025 7:48,20250625-VAL-005,575,VAL
6/25/2025 3:31,20250625-VAL-006,1025,VAL
6/25/2025 0:41,20250625-SMG-001,575,SMG
6/25/2025 7:35,20250625-SMG-002,237.69,SMG
6/25/2025 5:38,20250625-SMG-003,1125,SMG
6/25/2025 6:00,20250625-SMG-004,544.19,SMG
6/25/2025 9:05,20250625-SMG-005,1150,SMG
6/25/2025 4:15,20250625-SMG-006,535.76,SMG
6/25/2025 1:41,20250625-SMG-007,575,SMG
6/26/2025 8:28,20250626-SMV-001,387.27,SMV
6/26/2025 9:29,20250626-SMV-002,296.31,SMV
6/26/2025 3:59,20250626-SMV-003,287.5,SMV
6/26/2025 1:59,20250626-SMV-004,450,SMV
6/26/2025 7:15,20250626-SMV-005,582.76,SMV
6/26/2025 2:04,20250626-VAL-001,575,VAL
6/26/2025 9:50,20250626-VAL-002,162.5,VAL
6/26/2025 6:43,20250626-VAL-003,853.56,VAL
6/26/2025 7:29,20250626-VAL-004,687.5,VAL
6/26/2025 8:41,20250626-VAL-005,287.5,VAL
6/26/2025 4:15,20250626-VAL-006,1254.55,VAL
6/26/2025 1:01,20250626-VAL-007,204.72,VAL
6/26/2025 5:52,20250626-SMG-001,1275,SMG
6/26/2025 3:16,20250626-SMG-002,718.8,SMG
6/26/2025 7:50,20250626-SMG-003,275,SMG
6/26/2025 6:50,20250626-SMG-004,225,SMG
6/26/2025 7:49,20250626-SMG-005,423.88,SMG
6/27/2025 7:25,20250627-SMV-001,637.5,SMV
6/27/2025 7:00,20250627-SMV-002,225,SMV
6/27/2025 8:01,20250627-SMV-003,350,SMV
6/27/2025 8:51,20250627-SMV-004,356.7,SMV
6/27/2025 2:36,20250627-SMV-005,675,SMV
6/27/2025 8:06,20250627-SMV-006,325,SMV
6/27/2025 7:55,20250627-SMV-007,102.31,SMV
6/27/2025 2:58,20250627-VAL-001,402.41,VAL
6/27/2025 1:29,20250627-VAL-002,575,VAL
6/27/2025 1:50,20250627-VAL-003,291.73,VAL
6/27/2025 6:14,20250627-VAL-004,325,VAL
6/27/2025 9:54,20250627-VAL-005,162.5,VAL
6/27/2025 9:49,20250627-SMG-001,650,SMG
6/27/2025 4:57,20250627-SMG-002,512.5,SMG
6/27/2025 1:19,20250627-SMG-003,540.08,SMG
6/27/2025 7:17,20250627-SMG-004,287.5,SMG
6/27/2025 9:48,20250627-SMG-005,462.5,SMG
6/28/2025 8:46,20250628-SMV-001,169.81,SMV
6/28/2025 1:39,20250628-SMV-002,525,SMV
6/28/2025 8:27,20250628-SMV-003,287.5,SMV
6/28/2025 9:42,20250628-SMV-004,225,SMV
6/28/2025 0:23,20250628-SMV-005,188.92,SMV
6/28/2025 0:36,20250628-VAL-001,450,VAL
6/28/2025 4:56,20250628-VAL-002,162.5,VAL
6/28/2025 7:56,20250628-VAL-003,400,VAL
6/28/2025 0:25,20250628-VAL-004,287.5,VAL
6/28/2025 2:38,20250628-VAL-005,1850,VAL
6/28/2025 8:17,20250628-VAL-006,440.61,VAL
6/28/2025 0:22,20250628-VAL-007,242.76,VAL
6/28/2025 3:04,20250628-SMG-001,1400,SMG
6/28/2025 1:44,20250628-SMG-002,287.5,SMG
6/28/2025 8:07,20250628-SMG-003,1175,SMG
6/28/2025 7:18,20250628-SMG-004,184.02,SMG
6/28/2025 1:25,20250628-SMG-005,800,SMG
6/29/2025 6:01,20250629-SMV-001,575,SMV
6/29/2025 2:54,20250629-SMV-002,225,SMV
6/29/2025 9:24,20250629-SMV-003,800,SMV
6/29/2025 2:59,20250629-SMV-004,1150,SMV
6/29/2025 1:43,20250629-SMV-005,1275,SMV
6/29/2025 6:21,20250629-VAL-001,1125,VAL
6/29/2025 2:15,20250629-VAL-002,225,VAL
6/29/2025 5:18,20250629-VAL-003,325,VAL
6/29/2025 8:12,20250629-VAL-004,325,VAL
6/29/2025 7:28,20250629-VAL-005,325,VAL
6/29/2025 1:07,20250629-SMG-001,412.5,SMG
6/29/2025 5:29,20250629-SMG-002,1025,SMG
6/29/2025 2:04,20250629-SMG-003,239.49,SMG
6/29/2025 3:47,20250629-SMG-004,1750,SMG
6/29/2025 0:59,20250629-SMG-005,1375,SMG
6/29/2025 4:38,20250629-SMG-006,512.5,SMG
6/29/2025 8:22,20250629-SMG-007,275,SMG
6/30/2025 0:47,20250630-SMV-001,800,SMV
6/30/2025 4:03,20250630-SMV-002,287.5,SMV
6/30/2025 6:03,20250630-SMV-003,925,SMV
6/30/2025 4:38,20250630-SMV-004,225,SMV
6/30/2025 0:13,20250630-SMV-005,575,SMV
6/30/2025 5:08,20250630-SMV-006,847.69,SMV
6/30/2025 0:56,20250630-SMV-007,1275,SMV
6/30/2025 8:49,20250630-VAL-001,450,VAL
6/30/2025 5:08,20250630-VAL-002,575,VAL
6/30/2025 2:31,20250630-VAL-003,1175,VAL
6/30/2025 8:20,20250630-VAL-004,162.5,VAL
6/30/2025 8:59,20250630-VAL-005,217.36,VAL
6/30/2025 4:42,20250630-SMG-001,337.5,SMG
6/30/2025 7:30,20250630-SMG-002,393.19,SMG
6/30/2025 2:59,20250630-SMG-003,287.5,SMG
6/30/2025 8:48,20250630-SMG-004,568.65,SMG
6/30/2025 5:35,20250630-SMG-005,208.94,SMG
6/30/2025 7:44,20250630-SMG-006,223.51,SMG
7/1/2025 2:41,20250701-SMV-001,105.77,SMV
7/1/2025 2:37,20250701-SMV-002,575,SMV
7/1/2025 1:21,20250701-SMV-003,337.43,SMV
7/1/2025 9:10,20250701-SMV-004,675,SMV
7/1/2025 8:07,20250701-SMV-005,500.29,SMV
7/1/2025 1:47,20250701-SMV-006,225,SMV
7/1/2025 5:51,20250701-VAL-001,800,VAL
7/1/2025 7:22,20250701-VAL-002,225,VAL
7/1/2025 4:27,20250701-VAL-003,575,VAL
7/1/2025 3:06,20250701-VAL-004,225,VAL
